Date_Sold,SKU,Transaction_Number,Price_bought,Price_sold
2022-10-12,142,1191,1578,1578
2022-06-23,183,1856,1328,1328
2022-05-11,221,1983,963,963
2022-08-11,227,1024,164,164
2022-01-23,131,1171,562,562
2022-05-27,136,1097,1300,1300
2022-07-08,118,903,1246,1246
2022-07-25,232,349,1481,1481
2022-10-04,122,1422,919,919
2022-08-28,240,651,607,607
2022-11-21,211,1833,938,938
2022-10-28,226,1431,1559,1559
2022-08-24,215,847,842,842
2022-03-07,194,1756,924,924
2022-06-18,134,349,769,769
2022-03-28,165,1041,211,211
2022-09-15,103,115,1121,1121
2022-10-27,128,864,1375,1375
2022-05-20,207,1855,238,238
2022-08-30,249,1249,1791,1791
2022-09-09,147,645,896,896
2022-11-28,135,1580,968,968
2022-08-27,204,773,1250,1250
2022-02-27,204,1746,1250,1250
2022-01-28,195,1091,425,425
2022-10-19,129,1408,1414,1414
2022-06-24,151,337,1784,1784
2022-05-15,218,475,172,172
2022-10-07,217,383,1213,1213
2022-08-22,204,854,1250,1250
2022-09-10,234,1609,1117,1117
2022-04-03,121,1739,667,667
2022-10-18,216,186,1757,1757
2022-11-04,165,398,211,211
2022-07-23,105,1890,1462,1462
2022-10-07,183,1443,1328,1328
2022-10-06,208,1940,715,715
2022-01-26,176,648,1357,1357
2022-10-08,102,863,671,671
2022-08-23,246,1036,768,768
2022-10-16,230,664,1715,1715
2022-11-25,119,708,75,75
2022-12-13,118,1666,1246,1246
2022-05-02,133,1595,685,685
2022-02-03,210,1539,1028,1028
2022-03-01,250,1984,538,538
2022-08-09,218,1467,172,172
2022-08-17,224,453,1753,1753
2022-10-15,218,1044,172,172
2022-10-30,130,1627,851,851
2022-07-19,126,88,1809,1809
2022-11-09,118,1813,1246,1246
2022-04-05,198,918,1055,1055
2022-11-10,194,1310,924,924
2022-11-08,101,565,456,456
2022-03-04,212,82,973,973
2022-12-19,199,1437,453,453
2022-01-26,103,1023,1121,1121
2022-11-21,128,343,1375,1375
2022-01-03,244,330,243,243
2022-10-21,248,251,1619,1619
2022-05-17,168,234,1780,1780
2022-03-29,174,1658,1983,1983
2022-11-14,134,1942,769,769
2022-02-24,249,1446,1791,1791
2022-01-07,113,1418,686,686
2022-08-20,172,149,211,211
2022-09-16,119,304,75,75
2022-12-09,230,1271,1715,1715
2022-10-28,240,1019,607,607
2022-02-06,134,854,769,769
2022-12-28,179,1872,977,977
2022-06-09,246,182,768,768
2022-12-22,246,832,768,768
2022-02-13,148,1659,102,102
2022-05-14,211,845,938,938
2022-04-10,243,1298,822,822
2022-10-16,199,997,453,453
2022-09-24,174,380,1983,1983
2022-11-01,185,818,1839,1839
2022-10-13,114,281,983,983
2022-09-19,183,1060,1328,1328
2022-03-22,169,654,1017,1017
2022-02-12,182,577,942,942
2022-05-15,154,1755,1655,1655
2022-11-27,109,561,548,548
2022-02-03,139,690,1114,1114
2022-12-05,221,284,963,963
2022-11-07,123,1398,598,598
2022-07-26,184,1331,1258,1258
2022-01-23,180,1791,802,802
2022-12-15,133,1935,685,685
2022-08-15,236,876,1782,1782
2022-08-01,176,1806,1357,1357
2022-10-23,103,1478,1121,1121
2022-01-31,128,350,1375,1375
2022-07-17,234,1657,1117,1117
2022-07-30,141,801,235,235
2022-06-04,129,1153,1414,1414
2022-02-20,141,396,235,235
2022-07-23,102,1845,671,671
2022-11-21,122,1535,919,919
2022-07-05,163,692,292,292
2022-09-25,118,1939,1246,1246
2022-04-08,137,1837,495,495
2022-01-31,154,1334,1655,1655
2022-09-03,213,1258,1991,1991
2022-08-04,120,1608,849,849
2022-11-25,232,1256,1481,1481
2022-02-23,225,882,518,518
2022-12-26,160,681,939,939
2022-12-10,213,1708,1991,1991
2022-12-18,151,557,1784,1784
2022-08-31,236,1679,1782,1782
2022-05-26,210,1106,1028,1028
2022-06-25,123,1576,598,598
2022-03-15,204,1173,1250,1250
2022-10-05,225,209,518,518
2022-03-27,106,639,1726,1726
2022-03-13,128,435,1375,1375
2022-03-07,163,491,292,292
2022-05-18,127,744,1447,1447
2022-06-05,204,1432,1250,1250
2022-01-03,135,450,968,968
2022-04-02,232,498,1481,1481
2022-08-25,232,632,1481,1481
2022-08-27,228,1222,1420,1420
2022-04-28,132,1960,1682,1682
2022-12-28,237,1289,1755,1755
2022-03-03,237,920,1755,1755
2022-06-27,124,833,1296,1296
2022-10-17,131,1101,562,562
2022-04-09,217,348,1213,1213
2022-03-25,217,602,1213,1213
2022-10-25,196,1759,739,739
2022-01-02,194,901,924,924
2022-09-30,144,382,92,92
2022-09-02,224,820,1753,1753
2022-07-23,141,1709,235,235
2022-12-07,194,1295,924,924
2022-11-17,210,1548,1028,1028
2022-08-17,230,503,1715,1715
2022-06-25,137,939,495,495
2022-01-12,171,739,289,289
2022-04-14,103,1089,1121,1121
2022-06-29,133,743,685,685
2022-08-04,107,1796,1085,1085
2022-04-01,207,1513,238,238
2022-07-26,222,683,1098,1098
2022-02-22,181,1463,251,251
2022-01-11,118,1059,1246,1246
2022-05-31,146,725,1026,1026
2022-10-02,107,1537,1085,1085
2022-04-04,105,427,1462,1462
2022-01-12,120,1877,849,849
2022-11-23,246,1923,768,768
2022-11-06,162,859,1488,1488
2022-10-15,119,655,75,75
2022-06-09,236,531,1782,1782
2022-06-30,129,1133,1414,1414
2022-12-21,209,354,1018,1018
2022-06-11,223,1731,1454,1454
2022-01-11,220,1193,595,595
2022-11-18,235,536,1262,1262
2022-04-12,124,1325,1296,1296
2022-12-17,241,1661,574,574
2022-04-14,238,789,1832,1832
2022-01-26,141,1556,235,235
2022-08-30,157,899,332,332
2022-08-07,212,1892,973,973
2022-02-05,116,1441,455,455
2022-05-16,178,911,246,246
2022-02-18,231,943,1719,1719
2022-04-05,217,1827,1213,1213
2022-12-01,195,291,425,425
2022-10-12,150,795,1915,1915
2022-12-07,207,204,238,238
2022-08-31,173,1969,1972,1972
2022-03-22,160,1530,939,939
2022-01-10,229,450,1879,1879
2022-05-02,166,987,1248,1248
2022-04-20,249,1420,1791,1791
2022-10-20,137,779,495,495
2022-05-26,120,1577,849,849
2022-12-21,237,1726,1755,1755
2022-11-08,103,1448,1121,1121
2022-06-19,246,836,768,768
2022-05-05,103,238,1121,1121
2022-02-18,219,422,335,335
2022-04-29,126,1386,1809,1809
2022-12-25,101,1580,456,456
2022-11-25,179,137,977,977
2022-06-28,189,423,1108,1108
2022-11-22,204,596,1250,1250
2022-01-05,229,757,1879,1879
2022-12-18,182,1744,942,942
2022-01-30,130,348,851,851
2022-07-18,185,295,1839,1839
2022-11-10,134,1243,769,769
2022-12-29,200,514,603,603
2022-02-06,214,837,724,724
2022-07-28,195,1372,425,425
2022-07-04,162,178,1488,1488
2022-09-24,206,275,732,732
2022-01-09,217,1385,1213,1213
2022-12-15,155,1784,902,902
2022-09-17,171,849,289,289
2022-06-02,109,1567,548,548
2022-01-23,215,1652,842,842
2022-06-25,156,599,69,69
2022-08-25,185,483,1839,1839
2022-11-24,127,335,1447,1447
2022-02-02,120,1099,849,849
2022-12-01,111,112,1909,1909
2022-04-18,166,280,1248,1248
2022-04-12,197,381,846,846
2022-09-06,134,159,769,769
2022-05-18,112,1529,85,85
2022-05-18,206,284,732,732
2022-03-20,120,1449,849,849
2022-09-08,151,894,1784,1784
2022-01-13,227,278,164,164
2022-04-06,202,285,720,720
2022-09-07,134,1165,769,769
2022-12-03,183,1105,1328,1328
2022-02-24,174,1201,1983,1983
2022-05-18,128,1023,1375,1375
2022-04-06,132,367,1682,1682
2022-08-10,185,1663,1839,1839
2022-02-06,240,1316,607,607
2022-10-10,174,1641,1983,1983
2022-10-09,239,642,1993,1993
2022-11-16,240,824,607,607
2022-02-25,205,661,999,999
2022-12-25,141,330,235,235
2022-09-30,218,318,172,172
2022-09-29,131,1885,562,562
2022-05-04,218,835,172,172
2022-01-28,213,108,1991,1991
2022-10-27,155,878,902,902
2022-01-26,181,1976,251,251
2022-10-07,191,1258,195,195
2022-09-13,124,126,1296,1296
2022-08-11,158,975,985,985
2022-05-21,100,693,1757,1757
2022-02-04,232,1235,1481,1481
2022-10-02,119,960,75,75
2022-02-15,246,1017,768,768
2022-01-13,177,844,1263,1263
2022-09-15,194,684,924,924
2022-01-31,190,1951,1392,1392
2022-03-24,140,1384,755,755
2022-01-21,165,718,211,211
2022-04-20,239,1387,1993,1993
2022-11-25,213,687,1991,1991
2022-07-24,104,801,163,163
2022-08-13,231,1324,1719,1719
2022-06-26,114,1412,983,983
2022-07-09,162,653,1488,1488
2022-08-04,115,99,909,909
2022-05-05,222,319,1098,1098
2022-08-11,205,235,999,999
2022-12-16,241,569,574,574
2022-01-07,136,1137,1300,1300
2022-05-26,141,171,235,235
2022-05-01,109,332,548,548
2022-05-07,248,720,1619,1619
2022-05-21,126,1540,1809,1809
2022-01-20,195,936,425,425
2022-04-03,245,768,158,158
2022-07-24,131,350,562,562
2022-04-05,200,1820,603,603
2022-11-30,215,1502,842,842
2022-01-06,222,1037,1098,1098
2022-10-16,217,303,1213,1213
2022-08-28,247,198,529,529
2022-02-09,143,1408,234,234
2022-12-22,233,1411,749,749
2022-02-10,148,873,102,102
2022-05-18,216,354,1757,1757
2022-12-03,122,1439,919,919
2022-11-22,199,102,453,453
2022-10-01,199,1154,453,453
2022-09-01,133,945,685,685
2022-01-16,111,1678,1909,1909
2022-05-21,180,1487,802,802
2022-03-09,166,549,1248,1248
2022-05-26,239,898,1993,1993
2022-02-11,157,506,332,332
2022-07-01,152,1368,1303,1303
2022-12-25,241,604,574,574
2022-05-18,205,865,999,999
2022-11-06,194,1467,924,924
2022-03-28,234,1017,1117,1117
2022-01-28,194,1473,924,924
2022-06-04,250,65,538,538
2022-05-22,244,1906,243,243
2022-08-15,145,574,1679,1679
2022-06-29,174,1618,1983,1983
2022-07-02,230,1477,1715,1715
2022-09-03,105,1800,1462,1462
2022-11-28,169,883,1017,1017
2022-08-01,237,361,1755,1755
2022-05-11,129,472,1414,1414
2022-04-29,109,1760,548,548
2022-11-20,191,1982,195,195
2022-08-25,181,1379,251,251
2022-11-16,228,1570,1420,1420
2022-08-23,135,1380,968,968
2022-08-26,237,1075,1755,1755
2022-12-09,195,1141,425,425
2022-08-24,162,1909,1488,1488
2022-03-03,180,910,802,802
2022-09-28,111,1574,1909,1909
2022-05-19,120,1043,849,849
2022-12-29,101,1499,456,456
2022-04-30,181,530,251,251
2022-04-22,126,1741,1809,1809
2022-10-13,116,591,455,455
2022-03-25,221,1555,963,963
2022-09-26,139,102,1114,1114
2022-02-25,202,1409,720,720
2022-11-19,169,1834,1017,1017
2022-05-06,177,1911,1263,1263
2022-05-02,233,1941,749,749
2022-11-10,127,1537,1447,1447
2022-12-01,191,1024,195,195
2022-04-22,147,1105,896,896
2022-08-23,211,1537,938,938
2022-04-14,189,1390,1108,1108
2022-08-03,144,692,92,92
2022-07-13,186,1652,751,751
2022-04-22,112,983,85,85
2022-10-30,223,1476,1454,1454
2022-03-14,122,1208,919,919
2022-11-08,101,1074,456,456
2022-01-24,195,1177,425,425
2022-07-26,167,1289,567,567
2022-06-13,171,666,289,289
2022-03-07,130,1211,851,851
2022-08-05,201,1691,1309,1309
2022-12-08,244,1262,243,243
2022-06-14,201,299,1309,1309
2022-10-15,148,679,102,102
2022-06-11,206,1075,732,732
2022-02-08,239,1096,1993,1993
2022-07-08,129,1447,1414,1414
2022-04-19,153,963,938,938
2022-03-13,118,1270,1246,1246
2022-07-27,197,1172,846,846
2022-12-11,116,511,455,455
2022-07-30,214,1245,724,724
2022-04-07,243,1037,822,822
2022-02-28,235,274,1262,1262
2022-02-04,153,737,938,938
2022-11-28,203,772,1596,1596
2022-10-30,196,1072,739,739
2022-04-23,103,1945,1121,1121
2022-07-21,109,1265,548,548
2022-03-30,187,894,120,120
2022-07-29,250,1049,538,538
2022-04-24,138,1819,433,433
2022-08-14,151,256,1784,1784
2022-04-15,240,1861,607,607
2022-02-13,208,371,715,715
2022-11-26,192,1284,143,143
2022-10-08,247,912,529,529
2022-03-22,133,1861,685,685
2022-09-30,126,1641,1809,1809
2022-10-16,240,1803,607,607
2022-09-19,115,380,909,909
2022-04-27,199,1965,453,453
2022-03-22,204,277,1250,1250
2022-08-24,172,1251,211,211
2022-04-30,122,954,919,919
2022-02-07,142,1227,1578,1578
2022-08-15,148,911,102,102
2022-11-14,224,986,1753,1753
2022-01-10,185,1604,1839,1839
2022-02-26,110,1270,229,229
2022-06-25,219,165,335,335
2022-04-11,172,228,211,211
2022-09-13,246,375,768,768
2022-12-13,142,1349,1578,1578
2022-05-19,154,1656,1655,1655
2022-06-06,128,760,1375,1375
2022-05-08,120,1917,849,849
2022-09-04,202,1046,720,720
2022-05-20,219,1639,335,335
2022-05-23,136,1915,1300,1300
2022-10-15,127,1976,1447,1447
2022-06-01,119,1955,75,75
2022-05-02,150,946,1915,1915
2022-05-04,231,1714,1719,1719
2022-12-02,202,1721,720,720
2022-09-13,246,1935,768,768
2022-11-10,166,712,1248,1248
2022-10-14,169,65,1017,1017
2022-05-02,195,1588,425,425
2022-02-22,223,947,1454,1454
2022-09-28,151,697,1784,1784
2022-01-28,197,413,846,846
2022-11-26,139,1936,1114,1114
2022-07-25,176,912,1357,1357
2022-02-01,190,1980,1392,1392
2022-01-01,225,1743,518,518
2022-11-08,136,1966,1300,1300
2022-03-27,155,1259,902,902
2022-09-25,229,1876,1879,1879
2022-05-10,185,1040,1839,1839
2022-02-04,190,1128,1392,1392
2022-04-26,148,870,102,102
2022-07-26,145,809,1679,1679
2022-09-28,189,1360,1108,1108
2022-09-24,214,238,724,724
2022-07-06,203,1835,1596,1596
2022-04-18,218,1587,172,172
2022-05-16,182,835,942,942
2022-05-05,228,1606,1420,1420
2022-07-01,123,1067,598,598
2022-05-02,210,1482,1028,1028
2022-06-26,187,1906,120,120
2022-04-07,248,1589,1619,1619
2022-05-13,108,78,1399,1399
2022-04-10,150,1047,1915,1915
2022-09-07,125,1498,806,806
2022-06-28,132,1414,1682,1682
2022-12-29,193,252,98,98
2022-11-25,184,1490,1258,1258
2022-03-09,148,1387,102,102
2022-02-18,206,909,732,732
2022-02-19,111,684,1909,1909
2022-05-15,246,223,768,768
2022-05-22,191,1527,195,195
2022-06-01,150,896,1915,1915
2022-12-05,104,1745,163,163
2022-09-10,133,1206,685,685
2022-07-18,140,967,755,755
2022-04-10,131,756,562,562
2022-05-13,154,1853,1655,1655
2022-08-27,144,283,92,92
2022-06-27,234,1508,1117,1117
2022-10-10,154,68,1655,1655
2022-07-05,151,304,1784,1784
2022-12-20,192,92,143,143
2022-04-12,121,977,667,667
2022-08-21,200,1682,603,603
2022-08-22,125,1770,806,806
2022-11-25,114,794,983,983
2022-02-28,103,1568,1121,1121
2022-12-27,129,932,1414,1414
2022-12-25,246,1394,768,768
2022-05-15,124,220,1296,1296
2022-12-01,213,1104,1991,1991
2022-09-20,206,229,732,732
2022-05-02,216,1964,1757,1757
2022-01-16,122,1505,919,919
2022-06-15,172,886,211,211
2022-11-10,157,431,332,332
2022-07-05,227,1371,164,164
2022-03-14,224,1703,1753,1753
2022-11-13,188,993,243,243
2022-08-03,247,508,529,529
2022-01-10,189,1898,1108,1108
2022-10-24,189,1787,1108,1108
2022-03-24,120,192,849,849
2022-12-05,207,1703,238,238
2022-07-28,233,1536,749,749
2022-09-25,232,584,1481,1481
2022-08-21,106,713,1726,1726
2022-03-28,222,292,1098,1098
2022-11-01,237,590,1755,1755
2022-03-24,247,1519,529,529
2022-03-07,141,1271,235,235
2022-10-06,212,642,973,973
2022-11-05,119,918,75,75
2022-09-25,103,452,1121,1121
2022-08-07,175,1151,1747,1747
2022-12-19,197,469,846,846
2022-05-04,174,971,1983,1983
2022-03-26,226,1984,1559,1559
2022-08-14,115,710,909,909
2022-04-30,248,1270,1619,1619
2022-08-28,244,654,243,243
2022-12-29,241,132,574,574
2022-02-25,222,372,1098,1098
2022-04-12,194,833,924,924
2022-01-17,137,1060,495,495
2022-04-02,118,1193,1246,1246
2022-08-29,126,222,1809,1809
2022-06-08,155,154,902,902
2022-10-21,154,340,1655,1655
2022-07-19,233,684,749,749
2022-04-05,206,1698,732,732
2022-07-29,193,179,98,98
2022-12-16,164,61,1335,1335
2022-03-10,126,261,1809,1809
2022-11-29,115,1352,909,909
2022-01-06,110,835,229,229
2022-07-15,164,1974,1335,1335
2022-12-22,148,1041,102,102
2022-03-26,143,1053,234,234
2022-03-09,107,1423,1085,1085
2022-04-25,178,465,246,246
2022-12-31,206,1793,732,732
2022-01-16,159,444,470,470
2022-12-26,198,1717,1055,1055
2022-01-03,129,1612,1414,1414
2022-07-14,215,188,842,842
2022-02-08,238,321,1832,1832
2022-10-04,111,1335,1909,1909
2022-11-27,169,1173,1017,1017
2022-04-20,171,479,289,289
2022-02-28,182,1462,942,942
2022-11-16,213,1935,1991,1991
2022-09-09,122,1511,919,919
2022-03-23,126,1507,1809,1809
2022-06-25,123,1398,598,598
2022-07-21,206,310,732,732
2022-11-29,110,1459,229,229
2022-09-11,131,649,562,562
2022-02-28,193,1338,98,98
2022-09-09,196,1890,739,739
2022-05-01,186,991,751,751
2022-01-20,129,1477,1414,1414
2022-12-10,166,886,1248,1248
2022-06-16,171,1480,289,289
2022-10-01,125,1566,806,806
2022-11-18,115,1673,909,909
2022-10-25,150,1177,1915,1915
2022-12-16,211,1230,938,938
2022-11-29,201,1470,1309,1309
2022-12-16,124,481,1296,1296
2022-10-14,108,1180,1399,1399
2022-07-23,184,908,1258,1258
2022-02-17,122,1563,919,919
2022-12-17,214,1281,724,724
2022-03-09,138,1640,433,433
2022-09-10,242,1705,1300,1300
2022-07-11,193,755,98,98
2022-05-30,145,329,1679,1679
2022-04-03,119,1628,75,75
2022-03-02,121,496,667,667
2022-03-17,229,336,1879,1879
2022-12-09,112,712,85,85
2022-04-30,122,1791,919,919
2022-06-21,137,419,495,495
2022-05-15,160,647,939,939
2022-03-08,234,917,1117,1117
2022-12-02,193,678,98,98
2022-06-13,216,791,1757,1757
2022-01-18,113,379,686,686
2022-11-01,174,1601,1983,1983
2022-07-22,116,1144,455,455
2022-09-23,136,1411,1300,1300
2022-08-09,232,1510,1481,1481
2022-06-03,110,703,229,229
2022-05-06,125,1879,806,806
2022-05-19,197,1226,846,846
2022-08-28,180,1704,802,802
2022-12-05,144,1304,92,92
2022-03-03,246,1598,768,768
2022-12-05,166,1995,1248,1248
2022-03-27,161,1573,1574,1574
2022-11-12,218,181,172,172
2022-09-03,143,660,234,234
2022-05-08,162,70,1488,1488
2022-08-10,173,1914,1972,1972
2022-08-28,152,901,1303,1303
2022-12-27,104,1596,163,163
2022-09-18,170,98,764,764
2022-08-08,152,1714,1303,1303
2022-11-01,245,1570,158,158
2022-03-23,128,287,1375,1375
2022-05-14,224,1926,1753,1753
2022-09-22,140,1076,755,755
2022-11-30,217,860,1213,1213
2022-10-10,143,1449,234,234
2022-04-13,227,1157,164,164
2022-01-08,107,1294,1085,1085
2022-12-08,222,141,1098,1098
2022-08-27,131,1917,562,562
2022-04-28,191,1506,195,195
2022-08-31,212,624,973,973
2022-06-20,178,739,246,246
2022-12-12,125,728,806,806
2022-07-21,180,164,802,802
2022-04-12,234,1900,1117,1117
2022-02-20,134,1054,769,769
2022-04-18,246,512,768,768
2022-02-24,105,455,1462,1462
2022-09-10,163,956,292,292
2022-05-16,105,1980,1462,1462
2022-03-15,154,1172,1655,1655
2022-07-05,192,835,143,143
2022-01-30,228,1221,1420,1420
2022-01-01,181,1803,251,251
2022-08-31,146,969,1026,1026
2022-11-28,108,941,1399,1399
2022-03-10,206,1682,732,732
2022-07-11,157,1565,332,332
2022-05-02,147,961,896,896
2022-09-14,163,1082,292,292
2022-10-13,103,261,1121,1121
2022-04-25,146,1570,1026,1026
2022-05-04,152,1611,1303,1303
2022-03-19,135,1652,968,968
2022-06-11,148,419,102,102
2022-02-28,225,125,518,518
2022-10-15,161,536,1574,1574
2022-03-20,111,1823,1909,1909
2022-12-03,192,393,143,143
2022-01-05,146,1734,1026,1026
2022-06-08,243,639,822,822
2022-07-10,179,524,977,977
2022-09-27,152,773,1303,1303
2022-04-23,159,734,470,470
2022-03-26,185,551,1839,1839
2022-01-25,141,131,235,235
2022-05-02,153,1123,938,938
2022-10-31,154,951,1655,1655
2022-05-04,211,1336,938,938
2022-11-22,110,1515,229,229
2022-04-25,132,995,1682,1682
2022-02-25,141,1597,235,235
2022-12-28,159,1565,470,470
2022-11-07,235,1924,1262,1262
2022-07-07,149,738,1027,1027
2022-08-20,161,758,1574,1574
2022-04-01,211,1102,938,938
2022-04-09,164,1214,1335,1335
2022-04-14,100,945,1757,1757
2022-12-27,231,196,1719,1719
2022-04-25,113,361,686,686
2022-10-09,118,966,1246,1246
2022-11-18,199,1276,453,453
2022-11-22,250,539,538,538
2022-10-08,245,304,158,158
2022-12-27,241,1878,574,574
2022-09-27,225,390,518,518
2022-07-07,144,1367,92,92
2022-06-27,123,1407,598,598
2022-07-23,128,994,1375,1375
2022-03-10,162,1500,1488,1488
2022-03-22,111,1328,1909,1909
2022-10-03,153,369,938,938
2022-02-15,228,580,1420,1420
2022-05-02,152,218,1303,1303
2022-06-13,126,851,1809,1809
2022-09-08,237,657,1755,1755
2022-11-10,132,283,1682,1682
2022-07-06,242,1992,1300,1300
2022-12-26,201,712,1309,1309
2022-01-08,167,1214,567,567
2022-02-20,247,1741,529,529
2022-07-13,227,142,164,164
2022-09-15,118,1614,1246,1246
2022-07-02,106,1174,1726,1726
2022-11-14,128,1366,1375,1375
2022-04-14,167,178,567,567
2022-05-09,158,1600,985,985
2022-12-27,234,854,1117,1117
2022-12-26,116,659,455,455
2022-06-14,159,1087,470,470
2022-02-09,211,184,938,938
2022-06-07,142,486,1578,1578
2022-10-03,144,1639,92,92
2022-04-07,209,1266,1018,1018
2022-12-09,228,1982,1420,1420
2022-04-25,249,589,1791,1791
2022-11-28,201,355,1309,1309
2022-10-18,187,882,120,120
2022-10-18,100,119,1757,1757
2022-07-22,101,1732,456,456
2022-05-11,231,1082,1719,1719
2022-09-25,166,1672,1248,1248
2022-09-23,111,800,1909,1909
2022-07-27,164,694,1335,1335
2022-08-12,176,283,1357,1357
2022-12-06,172,1843,211,211
2022-10-01,227,1841,164,164
2022-12-14,141,1388,235,235
2022-03-12,225,56,518,518
2022-06-06,143,312,234,234
2022-02-16,139,1121,1114,1114
2022-09-12,240,435,607,607
2022-03-19,130,1726,851,851
2022-07-04,207,893,238,238
2022-01-26,149,1665,1027,1027
2022-04-24,211,212,938,938
2022-08-11,179,1416,977,977
2022-09-01,199,468,453,453
2022-02-12,221,617,963,963
2022-05-03,232,1699,1481,1481
2022-05-05,111,893,1909,1909
2022-09-22,191,212,195,195
2022-06-23,233,1264,749,749
2022-10-21,214,1758,724,724
2022-04-11,183,968,1328,1328
2022-05-17,128,1045,1375,1375
2022-08-10,213,400,1991,1991
2022-10-22,172,295,211,211
2022-10-16,124,939,1296,1296
2022-03-08,124,1763,1296,1296
2022-08-07,134,1679,769,769
2022-10-29,248,1486,1619,1619
2022-06-10,121,1107,667,667
2022-05-10,245,586,158,158
2022-02-01,127,416,1447,1447
2022-11-20,107,1888,1085,1085
2022-11-03,133,354,685,685
2022-10-10,127,403,1447,1447
2022-12-26,104,606,163,163
2022-11-25,167,1800,567,567
2022-10-20,206,328,732,732
2022-10-21,147,1802,896,896
2022-11-29,216,86,1757,1757
2022-03-24,128,734,1375,1375
2022-06-07,179,1725,977,977
2022-01-18,202,1432,720,720
2022-10-17,243,681,822,822
2022-09-12,113,1406,686,686
2022-03-20,197,1711,846,846
2022-10-20,198,740,1055,1055
2022-03-09,189,1121,1108,1108
2022-05-22,193,944,98,98
2022-04-23,203,1583,1596,1596
2022-03-24,246,696,768,768
2022-04-10,242,779,1300,1300
2022-09-28,183,1004,1328,1328
2022-10-30,185,1325,1839,1839
2022-04-15,246,358,768,768
2022-09-22,134,789,769,769
2022-01-12,194,1045,924,924
2022-04-06,182,1623,942,942
2022-10-01,147,1852,896,896
2022-07-21,169,1877,1017,1017
2022-04-30,225,96,518,518
2022-05-09,203,1316,1596,1596
2022-12-27,245,1240,158,158
2022-09-30,125,1960,806,806
2022-06-28,225,106,518,518
2022-12-15,244,655,243,243
2022-03-14,101,852,456,456
2022-10-13,222,1493,1098,1098
2022-03-13,122,1015,919,919
2022-07-29,191,951,195,195
