Date_Sold,SKU,Transaction_Number,Price_bought,Price_sold
2022-10-07,201,586,1309,1309
2022-10-24,237,1809,1755,1755
2022-04-27,193,924,98,98
2022-03-06,237,1216,1755,1755
2022-02-15,147,1839,896,896
2022-10-06,157,1764,332,332
2022-08-06,119,374,75,75
2022-05-20,146,964,1026,1026
2022-04-10,118,562,1246,1246
2022-04-16,134,1974,769,769
2022-07-07,227,1560,164,164
2022-03-13,216,587,1757,1757
2022-06-15,181,656,251,251
2022-01-20,144,152,92,92
2022-12-07,235,1389,1262,1262
2022-12-23,116,1329,455,455
2022-03-22,186,1188,751,751
2022-09-02,190,1152,1392,1392
2022-04-16,190,275,1392,1392
2022-12-25,176,1545,1357,1357
2022-01-04,137,1849,495,495
2022-08-02,119,465,75,75
2022-06-12,137,1684,495,495
2022-08-24,144,302,92,92
2022-03-28,240,1474,607,607
2022-06-27,126,1150,1809,1809
2022-01-17,113,356,686,686
2022-12-24,158,1927,985,985
2022-08-11,195,111,425,425
2022-12-13,127,1472,1447,1447
2022-01-05,128,150,1375,1375
2022-05-04,155,1444,902,902
2022-04-30,222,1110,1098,1098
2022-08-09,166,1754,1248,1248
2022-10-03,142,245,1578,1578
2022-02-18,237,554,1755,1755
2022-05-03,141,1476,235,235
2022-09-19,203,1487,1596,1596
2022-06-01,203,1631,1596,1596
2022-11-14,147,782,896,896
2022-01-13,168,1004,1780,1780
2022-02-28,128,749,1375,1375
2022-12-24,175,836,1747,1747
2022-10-10,210,181,1028,1028
2022-03-16,143,941,234,234
2022-02-09,248,400,1619,1619
2022-10-17,102,1372,671,671
2022-10-13,170,94,764,764
2022-04-23,144,576,92,92
2022-04-08,119,984,75,75
2022-01-29,153,357,938,938
2022-05-13,128,588,1375,1375
2022-06-16,121,1297,667,667
2022-02-13,153,720,938,938
2022-08-11,145,1549,1679,1679
2022-01-18,223,1821,1454,1454
2022-09-30,120,892,849,849
2022-07-09,248,1700,1619,1619
2022-07-09,134,91,769,769
2022-11-27,168,77,1780,1780
2022-02-10,145,1885,1679,1679
2022-12-04,237,326,1755,1755
2022-11-12,123,270,598,598
2022-11-14,244,1347,243,243
2022-10-16,221,1749,963,963
2022-07-18,117,955,1417,1417
2022-07-15,177,367,1263,1263
2022-10-05,103,1769,1121,1121
2022-07-22,210,166,1028,1028
2022-08-01,217,1875,1213,1213
2022-05-15,148,779,102,102
2022-02-19,214,1335,724,724
2022-08-31,118,537,1246,1246
2022-06-14,121,1110,667,667
2022-09-23,216,1276,1757,1757
2022-08-09,179,826,977,977
2022-07-11,145,1089,1679,1679
2022-06-28,121,315,667,667
2022-12-03,111,95,1909,1909
2022-02-13,137,434,495,495
2022-10-31,212,1349,973,973
2022-05-29,161,1373,1574,1574
2022-03-01,166,519,1248,1248
2022-09-24,211,139,938,938
2022-08-12,149,1767,1027,1027
2022-03-28,231,901,1719,1719
2022-08-02,250,1868,538,538
2022-03-01,242,1655,1300,1300
2022-05-12,134,221,769,769
2022-05-02,118,537,1246,1246
2022-09-30,139,1136,1114,1114
2022-01-30,207,1120,238,238
2022-12-22,146,897,1026,1026
2022-07-15,150,195,1915,1915
2022-05-16,168,631,1780,1780
2022-05-12,116,769,455,455
2022-04-18,152,881,1303,1303
2022-07-20,241,1727,574,574
2022-06-14,148,648,102,102
2022-01-12,125,797,806,806
2022-10-01,240,950,607,607
2022-03-10,244,746,243,243
2022-03-01,115,612,909,909
2022-02-17,174,753,1983,1983
2022-10-23,229,1105,1879,1879
2022-05-16,190,647,1392,1392
2022-11-02,143,1234,234,234
2022-02-10,222,1908,1098,1098
2022-05-04,143,311,234,234
2022-03-17,156,96,69,69
2022-11-11,218,417,172,172
2022-01-15,138,683,433,433
2022-12-03,198,496,1055,1055
2022-10-21,218,1600,172,172
2022-12-30,162,108,1488,1488
2022-02-27,190,1288,1392,1392
2022-06-17,136,498,1300,1300
2022-04-01,169,1575,1017,1017
2022-05-14,123,71,598,598
2022-01-03,152,1423,1303,1303
2022-02-25,122,269,919,919
2022-12-31,128,1927,1375,1375
2022-07-30,125,1548,806,806
2022-09-08,129,1953,1414,1414
2022-09-20,127,782,1447,1447
2022-09-16,126,1502,1809,1809
2022-01-21,128,1988,1375,1375
2022-05-24,240,1179,607,607
2022-10-15,212,1068,973,973
2022-03-04,193,929,98,98
2022-05-15,181,383,251,251
2022-03-08,202,1976,720,720
2022-08-11,220,1644,595,595
2022-02-21,243,1451,822,822
2022-09-29,187,1069,120,120
2022-01-04,248,800,1619,1619
2022-02-08,194,1492,924,924
2022-01-20,201,1168,1309,1309
2022-03-21,138,1650,433,433
2022-01-09,137,1133,495,495
2022-01-04,227,1881,164,164
2022-11-10,245,1924,158,158
2022-11-14,154,1890,1655,1655
2022-10-01,201,623,1309,1309
2022-04-28,233,1240,749,749
2022-09-21,166,1295,1248,1248
2022-12-19,178,485,246,246
2022-09-11,114,1048,983,983
2022-03-21,115,478,909,909
2022-08-01,217,1662,1213,1213
2022-06-15,119,780,75,75
2022-05-02,156,1064,69,69
2022-10-16,218,953,172,172
2022-02-21,232,959,1481,1481
2022-07-17,143,808,234,234
2022-07-16,177,788,1263,1263
2022-06-13,238,1167,1832,1832
2022-09-01,112,1420,85,85
2022-10-20,194,610,924,924
2022-04-27,115,593,909,909
2022-08-29,198,898,1055,1055
2022-07-27,134,1111,769,769
2022-04-06,224,190,1753,1753
2022-09-07,243,1897,822,822
2022-09-14,137,651,495,495
2022-10-08,177,1110,1263,1263
2022-03-24,123,467,598,598
2022-08-25,163,611,292,292
2022-12-16,147,1315,896,896
2022-03-14,107,293,1085,1085
2022-02-11,222,1472,1098,1098
2022-08-19,159,286,470,470
2022-03-13,107,854,1085,1085
2022-05-26,105,1359,1462,1462
2022-04-27,133,1601,685,685
2022-01-12,190,731,1392,1392
2022-12-24,159,1941,470,470
2022-05-21,187,1758,120,120
2022-09-06,115,790,909,909
2022-07-31,147,1236,896,896
2022-03-10,172,1200,211,211
2022-05-16,176,488,1357,1357
2022-02-17,142,1609,1578,1578
2022-07-03,171,1269,289,289
2022-07-28,144,1627,92,92
2022-05-04,107,1903,1085,1085
2022-01-21,226,1674,1559,1559
2022-07-25,232,524,1481,1481
2022-12-25,177,586,1263,1263
2022-03-30,217,717,1213,1213
2022-03-05,210,647,1028,1028
2022-10-24,216,1877,1757,1757
2022-02-23,170,1971,764,764
2022-06-08,234,307,1117,1117
2022-12-28,238,384,1832,1832
2022-10-03,118,543,1246,1246
2022-11-02,135,969,968,968
2022-11-13,172,1622,211,211
2022-04-06,143,1338,234,234
2022-07-11,130,664,851,851
2022-10-13,243,1035,822,822
2022-09-17,194,587,924,924
2022-07-27,156,1768,69,69
2022-01-29,220,1762,595,595
2022-03-22,185,1334,1839,1839
2022-07-30,217,391,1213,1213
2022-01-06,151,1686,1784,1784
2022-01-06,201,538,1309,1309
2022-05-24,232,154,1481,1481
2022-09-13,217,1074,1213,1213
2022-11-28,145,85,1679,1679
2022-09-16,187,1296,120,120
2022-12-25,203,350,1596,1596
2022-04-26,216,1027,1757,1757
2022-11-29,232,1138,1481,1481
2022-07-21,153,1951,938,938
2022-09-21,168,920,1780,1780
2022-10-20,150,116,1915,1915
2022-06-04,109,1024,548,548
2022-07-20,167,1172,567,567
2022-06-23,227,1660,164,164
2022-06-04,177,409,1263,1263
2022-06-06,110,673,229,229
2022-01-03,130,1654,851,851
2022-05-05,208,603,715,715
2022-11-28,133,1766,685,685
2022-07-27,204,1575,1250,1250
2022-11-06,118,552,1246,1246
2022-06-20,144,829,92,92
2022-08-12,221,669,963,963
2022-02-22,198,700,1055,1055
2022-01-14,246,414,768,768
2022-03-12,236,1061,1782,1782
2022-05-18,220,1137,595,595
2022-11-13,207,842,238,238
2022-02-26,157,1769,332,332
2022-10-01,152,85,1303,1303
2022-04-01,113,767,686,686
2022-09-02,240,891,607,607
2022-09-30,245,749,158,158
2022-09-06,199,1640,453,453
2022-12-25,132,144,1682,1682
2022-01-20,122,87,919,919
2022-03-09,243,1718,822,822
2022-05-12,138,1992,433,433
2022-10-07,231,660,1719,1719
2022-08-20,106,1171,1726,1726
2022-12-03,158,1866,985,985
2022-06-26,145,102,1679,1679
2022-04-02,139,1847,1114,1114
2022-04-04,126,1429,1809,1809
2022-06-12,157,1130,332,332
2022-07-28,195,1274,425,425
2022-02-09,206,262,732,732
2022-02-15,158,1645,985,985
2022-02-23,222,1606,1098,1098
2022-09-06,113,865,686,686
2022-05-19,186,1363,751,751
2022-11-02,121,1342,667,667
2022-05-14,170,768,764,764
2022-01-29,215,826,842,842
2022-09-03,123,1739,598,598
2022-08-14,157,709,332,332
2022-08-18,186,1018,751,751
2022-11-30,123,1378,598,598
2022-12-09,129,919,1414,1414
2022-07-21,217,851,1213,1213
2022-11-12,137,323,495,495
2022-01-29,159,859,470,470
2022-01-28,230,889,1715,1715
2022-02-07,229,1199,1879,1879
2022-02-16,211,822,938,938
2022-06-25,130,298,851,851
2022-05-18,179,1431,977,977
2022-09-19,198,187,1055,1055
2022-01-30,220,69,595,595
2022-02-19,119,1962,75,75
2022-09-26,163,464,292,292
2022-03-28,195,1747,425,425
2022-04-21,193,1745,98,98
2022-11-23,110,125,229,229
2022-12-03,175,899,1747,1747
2022-01-19,235,1783,1262,1262
2022-08-25,129,278,1414,1414
2022-09-17,212,555,973,973
2022-03-29,161,1085,1574,1574
2022-09-08,136,833,1300,1300
2022-01-22,120,721,849,849
2022-06-16,206,1757,732,732
2022-03-18,218,1192,172,172
2022-06-26,105,1803,1462,1462
2022-12-06,122,54,919,919
2022-10-05,246,1070,768,768
2022-10-01,232,1997,1481,1481
2022-05-11,159,1653,470,470
2022-05-22,153,1106,938,938
2022-02-21,177,268,1263,1263
2022-04-02,231,400,1719,1719
2022-11-16,157,531,332,332
2022-09-01,107,1473,1085,1085
2022-10-14,217,1837,1213,1213
2022-07-12,246,875,768,768
2022-03-07,149,637,1027,1027
2022-01-13,136,1368,1300,1300
2022-05-03,117,789,1417,1417
2022-01-27,135,1144,968,968
2022-03-01,186,1889,751,751
2022-03-07,175,199,1747,1747
2022-03-11,135,1699,968,968
2022-01-02,232,1196,1481,1481
2022-07-14,152,566,1303,1303
2022-08-02,227,816,164,164
2022-11-01,123,425,598,598
2022-08-07,215,1181,842,842
2022-06-30,174,1075,1983,1983
2022-01-03,226,758,1559,1559
2022-08-23,192,1089,143,143
2022-07-05,101,1684,456,456
2022-01-31,170,1027,764,764
2022-01-24,143,1517,234,234
2022-08-26,137,484,495,495
2022-06-01,166,1355,1248,1248
2022-06-23,159,1965,470,470
2022-02-02,222,1387,1098,1098
2022-03-04,228,793,1420,1420
2022-03-15,140,455,755,755
2022-07-15,245,784,158,158
2022-07-22,109,1512,548,548
2022-08-05,162,1685,1488,1488
2022-09-30,151,926,1784,1784
2022-06-13,229,1362,1879,1879
2022-10-27,159,642,470,470
2022-10-09,222,1437,1098,1098
2022-03-11,215,801,842,842
2022-10-24,135,930,968,968
2022-06-24,158,648,985,985
2022-02-20,167,1314,567,567
2022-07-23,205,275,999,999
2022-06-26,187,945,120,120
2022-05-16,107,570,1085,1085
2022-11-21,124,89,1296,1296
2022-07-19,115,1493,909,909
2022-08-27,197,297,846,846
2022-07-08,145,1748,1679,1679
2022-11-04,140,1101,755,755
2022-08-30,131,1021,562,562
2022-12-19,121,1281,667,667
2022-06-08,126,1002,1809,1809
2022-12-01,142,1149,1578,1578
2022-05-23,185,1632,1839,1839
2022-07-15,238,1723,1832,1832
2022-01-14,117,532,1417,1417
2022-11-18,167,1086,567,567
2022-02-20,139,1723,1114,1114
2022-08-25,221,793,963,963
2022-08-06,128,1539,1375,1375
2022-05-29,234,1460,1117,1117
2022-03-25,138,1897,433,433
2022-06-19,119,175,75,75
2022-05-19,174,1256,1983,1983
2022-11-04,239,913,1993,1993
2022-06-19,186,222,751,751
2022-12-12,128,468,1375,1375
2022-12-18,113,97,686,686
2022-04-04,227,1669,164,164
2022-09-04,101,586,456,456
2022-06-20,179,751,977,977
2022-11-19,196,1441,739,739
2022-03-13,232,590,1481,1481
2022-07-22,213,1896,1991,1991
2022-12-24,233,1271,749,749
2022-07-05,171,1668,289,289
2022-09-28,182,1329,942,942
2022-01-19,126,1990,1809,1809
2022-11-28,247,202,529,529
2022-12-16,181,636,251,251
2022-12-30,246,1567,768,768
2022-09-20,115,1014,909,909
2022-03-21,170,1623,764,764
2022-12-20,124,476,1296,1296
2022-01-16,212,1208,973,973
2022-11-05,111,362,1909,1909
2022-03-24,199,1208,453,453
2022-10-30,101,72,456,456
2022-09-20,183,1906,1328,1328
2022-03-13,235,852,1262,1262
2022-02-20,166,784,1248,1248
2022-05-09,161,140,1574,1574
2022-03-18,182,90,942,942
2022-05-13,197,1742,846,846
2022-11-11,197,1884,846,846
2022-07-12,129,222,1414,1414
2022-06-29,236,1949,1782,1782
2022-07-03,112,625,85,85
2022-12-07,242,724,1300,1300
2022-08-10,225,1072,518,518
2022-12-11,250,240,538,538
2022-06-06,147,1706,896,896
2022-04-17,124,1013,1296,1296
2022-09-18,249,265,1791,1791
2022-09-05,187,1607,120,120
2022-03-11,156,1453,69,69
2022-08-25,182,1831,942,942
2022-11-30,245,528,158,158
2022-06-25,182,1102,942,942
2022-03-19,158,1468,985,985
2022-11-21,222,1160,1098,1098
2022-03-29,107,1567,1085,1085
2022-08-25,208,292,715,715
2022-07-29,133,1722,685,685
2022-10-07,153,837,938,938
2022-04-25,215,1544,842,842
2022-03-13,222,704,1098,1098
2022-08-19,224,971,1753,1753
2022-06-21,207,584,238,238
2022-05-16,151,862,1784,1784
2022-10-01,161,1592,1574,1574
2022-05-10,228,1319,1420,1420
2022-05-18,158,1539,985,985
2022-04-08,239,1121,1993,1993
2022-03-12,235,1606,1262,1262
2022-10-04,195,1927,425,425
2022-08-19,116,465,455,455
2022-03-17,221,929,963,963
2022-11-15,138,1365,433,433
2022-06-01,240,78,607,607
2022-09-12,197,1105,846,846
2022-06-19,240,582,607,607
2022-06-04,142,1836,1578,1578
2022-05-20,243,1557,822,822
2022-03-26,207,1826,238,238
2022-03-02,180,584,802,802
2022-03-23,183,654,1328,1328
2022-09-12,106,1119,1726,1726
2022-01-13,209,120,1018,1018
2022-02-03,249,680,1791,1791
2022-02-17,216,1168,1757,1757
2022-05-14,204,1837,1250,1250
2022-04-11,184,1189,1258,1258
2022-08-28,139,1188,1114,1114
2022-10-10,129,270,1414,1414
2022-11-28,235,380,1262,1262
2022-11-14,168,1814,1780,1780
2022-01-03,101,960,456,456
2022-02-04,135,696,968,968
2022-08-25,180,1626,802,802
2022-05-15,229,1046,1879,1879
2022-06-26,228,1201,1420,1420
2022-03-05,211,1945,938,938
2022-04-23,232,1198,1481,1481
2022-02-18,182,196,942,942
2022-09-14,199,311,453,453
2022-11-04,170,445,764,764
2022-06-01,215,587,842,842
2022-02-25,133,968,685,685
2022-09-10,118,1602,1246,1246
2022-02-13,136,904,1300,1300
2022-02-01,133,1784,685,685
2022-06-10,145,1163,1679,1679
2022-01-18,237,1115,1755,1755
2022-03-03,108,1787,1399,1399
2022-08-10,117,179,1417,1417
2022-01-21,214,839,724,724
2022-11-26,224,957,1753,1753
2022-03-14,250,604,538,538
2022-09-24,166,932,1248,1248
2022-07-14,134,251,769,769
2022-04-12,210,295,1028,1028
2022-03-03,142,1357,1578,1578
2022-07-26,242,111,1300,1300
2022-10-30,212,312,973,973
2022-07-17,220,1259,595,595
2022-04-03,160,1996,939,939
2022-05-09,244,1821,243,243
2022-01-14,111,1417,1909,1909
2022-01-20,198,1169,1055,1055
2022-08-22,193,594,98,98
2022-01-25,136,1358,1300,1300
2022-11-27,247,939,529,529
2022-10-17,176,1394,1357,1357
2022-09-21,194,1785,924,924
2022-02-26,157,1805,332,332
2022-03-31,245,855,158,158
2022-08-26,171,499,289,289
2022-02-14,141,1619,235,235
2022-03-17,148,225,102,102
2022-08-09,123,376,598,598
2022-10-10,163,1055,292,292
2022-05-09,138,495,433,433
2022-08-25,208,321,715,715
2022-01-11,123,503,598,598
2022-01-31,231,1631,1719,1719
2022-09-17,153,582,938,938
2022-01-23,114,1020,983,983
2022-11-27,128,1596,1375,1375
2022-02-18,184,461,1258,1258
2022-06-13,202,840,720,720
2022-01-27,176,427,1357,1357
2022-03-28,179,758,977,977
2022-08-13,215,960,842,842
2022-08-26,112,921,85,85
2022-12-05,102,1830,671,671
2022-07-15,109,206,548,548
2022-03-06,242,142,1300,1300
2022-10-06,223,222,1454,1454
2022-01-31,102,1246,671,671
2022-02-09,110,92,229,229
2022-07-20,138,1190,433,433
2022-04-02,190,608,1392,1392
2022-06-27,112,1676,85,85
2022-01-07,200,423,603,603
2022-11-26,238,860,1832,1832
2022-10-20,237,563,1755,1755
2022-09-04,129,1129,1414,1414
2022-04-27,223,243,1454,1454
2022-02-20,110,1953,229,229
2022-05-02,224,704,1753,1753
2022-04-25,132,121,1682,1682
2022-04-29,215,180,842,842
2022-09-11,156,1235,69,69
2022-03-07,171,1964,289,289
2022-07-13,179,866,977,977
2022-09-01,199,1943,453,453
2022-06-27,236,766,1782,1782
2022-05-06,250,686,538,538
2022-01-27,244,835,243,243
2022-08-19,250,779,538,538
2022-03-03,122,1971,919,919
2022-12-08,133,1469,685,685
2022-03-31,228,295,1420,1420
2022-08-10,238,1762,1832,1832
2022-05-20,213,1721,1991,1991
2022-03-10,126,1139,1809,1809
2022-04-13,168,1525,1780,1780
2022-11-26,216,1849,1757,1757
2022-10-08,163,167,292,292
2022-09-28,242,1403,1300,1300
2022-07-17,137,1334,495,495
2022-12-18,200,1459,603,603
2022-02-02,150,236,1915,1915
2022-11-02,183,990,1328,1328
2022-01-22,186,906,751,751
2022-10-08,177,1079,1263,1263
2022-06-29,126,185,1809,1809
2022-09-17,192,1796,143,143
2022-09-25,165,1951,211,211
2022-03-06,234,501,1117,1117
2022-05-19,196,157,739,739
2022-08-03,142,401,1578,1578
2022-05-31,227,1930,164,164
2022-12-17,101,459,456,456
2022-03-08,113,1974,686,686
2022-04-12,237,610,1755,1755
2022-11-07,201,1657,1309,1309
2022-02-16,138,1712,433,433
2022-03-24,162,1966,1488,1488
2022-01-21,215,820,842,842
2022-06-26,212,751,973,973
2022-05-12,244,426,243,243
2022-01-19,131,685,562,562
2022-11-13,218,904,172,172
2022-11-29,228,1430,1420,1420
2022-06-02,226,1261,1559,1559
2022-04-26,160,174,939,939
2022-12-21,141,592,235,235
2022-06-15,198,771,1055,1055
2022-07-07,197,1302,846,846
2022-09-29,212,1008,973,973
2022-09-05,203,1747,1596,1596
2022-07-24,232,1052,1481,1481
2022-04-23,179,1456,977,977
2022-09-20,240,1656,607,607
2022-08-11,113,1867,686,686
2022-02-23,223,105,1454,1454
2022-07-23,189,739,1108,1108
2022-02-09,212,918,973,973
2022-09-14,169,1009,1017,1017
2022-12-01,156,919,69,69
2022-08-29,164,866,1335,1335
2022-02-25,103,1343,1121,1121
2022-06-10,118,1079,1246,1246
2022-10-07,113,74,686,686
2022-04-14,209,1688,1018,1018
2022-10-08,245,574,158,158
2022-06-08,231,712,1719,1719
2022-01-22,222,1901,1098,1098
2022-05-31,219,102,335,335
2022-08-08,161,232,1574,1574
2022-06-27,116,1828,455,455
2022-05-27,225,1401,518,518
2022-08-30,186,1240,751,751
2022-01-16,169,336,1017,1017
2022-05-20,169,1964,1017,1017
2022-09-03,100,1704,1757,1757
2022-12-22,140,140,755,755
2022-04-28,123,1000,598,598
2022-09-12,213,1695,1991,1991
2022-10-14,246,341,768,768
2022-12-01,183,1602,1328,1328
2022-03-21,175,146,1747,1747
2022-05-07,206,1546,732,732
2022-12-25,208,1586,715,715
2022-12-01,144,1466,92,92
2022-05-07,167,1231,567,567
2022-06-13,204,731,1250,1250
2022-11-07,139,763,1114,1114
2022-12-28,131,491,562,562
2022-05-14,181,60,251,251
2022-06-01,243,1993,822,822
2022-11-20,248,1108,1619,1619
2022-11-22,104,1579,163,163
2022-11-16,181,455,251,251
2022-08-21,174,1296,1983,1983
2022-07-27,141,379,235,235
2022-09-17,243,1786,822,822
2022-10-27,238,571,1832,1832
2022-09-16,177,1602,1263,1263
2022-04-16,173,540,1972,1972
2022-12-26,143,404,234,234
2022-05-15,160,872,939,939
2022-12-09,219,1602,335,335
2022-02-23,217,212,1213,1213
2022-06-13,151,1938,1784,1784
2022-11-26,235,1908,1262,1262
2022-04-27,158,1704,985,985
2022-05-16,230,366,1715,1715
2022-05-10,180,810,802,802
2022-06-25,244,1113,243,243
2022-11-12,122,1048,919,919
2022-01-01,208,174,715,715
2022-05-27,138,1294,433,433
2022-03-17,119,82,75,75
2022-03-03,218,1101,172,172
2022-11-20,244,351,243,243
2022-04-11,250,1073,538,538
2022-12-16,149,142,1027,1027
2022-03-13,238,679,1832,1832
2022-01-16,124,1946,1296,1296
2022-01-20,193,1152,98,98
2022-03-07,147,1475,896,896
2022-08-20,167,1485,567,567
2022-08-24,108,1390,1399,1399
2022-11-04,144,499,92,92
2022-03-26,201,1078,1309,1309
2022-06-28,147,1582,896,896
2022-12-24,221,1587,963,963
2022-02-02,128,1280,1375,1375
2022-01-15,103,789,1121,1121
2022-05-03,224,1185,1753,1753
2022-09-22,229,1751,1879,1879
2022-09-22,157,395,332,332
2022-08-28,250,807,538,538
2022-07-13,204,1095,1250,1250
2022-12-12,186,590,751,751
2022-09-27,166,965,1248,1248
2022-07-31,105,99,1462,1462
2022-12-28,239,269,1993,1993
2022-06-19,246,966,768,768
2022-02-06,140,1490,755,755
2022-07-21,229,1923,1879,1879
2022-06-23,108,1530,1399,1399
2022-12-17,177,905,1263,1263
2022-05-16,206,1879,732,732
2022-11-16,133,1954,685,685
2022-01-15,249,1188,1791,1791
2022-11-11,159,100,470,470
2022-06-03,203,928,1596,1596
2022-09-07,156,735,69,69
2022-06-30,111,448,1909,1909
2022-08-13,181,1094,251,251
2022-07-26,222,1002,1098,1098
2022-12-26,120,1683,849,849
2022-12-31,238,1498,1832,1832
2022-10-23,218,216,172,172
2022-08-27,124,1086,1296,1296
2022-05-14,197,1068,846,846
2022-10-13,118,1310,1246,1246
2022-03-21,182,596,942,942
2022-07-28,196,195,739,739
2022-01-18,186,445,751,751
2022-01-04,193,311,98,98
2022-05-15,228,1826,1420,1420
2022-09-01,179,1641,977,977
2022-05-12,170,343,764,764
2022-09-01,232,1908,1481,1481
2022-01-05,150,1873,1915,1915
2022-01-11,103,882,1121,1121
2022-06-29,135,363,968,968
2022-02-09,135,1657,968,968
2022-01-29,100,1388,1757,1757
2022-08-21,232,1042,1481,1481
2022-07-23,249,1159,1791,1791
2022-01-24,118,652,1246,1246
2022-07-20,220,1431,595,595
2022-12-06,193,1766,98,98
2022-03-04,144,1127,92,92
2022-06-08,206,423,732,732
2022-05-23,127,214,1447,1447
2022-02-05,109,1722,548,548
2022-08-12,223,318,1454,1454
2022-01-15,195,653,425,425
2022-10-14,213,1858,1991,1991
2022-02-03,141,669,235,235
2022-06-02,160,1902,939,939
2022-12-13,145,697,1679,1679
2022-05-12,186,1456,751,751
2022-08-11,179,1025,977,977
2022-04-23,231,1682,1719,1719
2022-01-26,213,703,1991,1991
2022-06-02,230,470,1715,1715
2022-05-24,152,1915,1303,1303
2022-01-14,175,143,1747,1747
2022-09-20,159,1438,470,470
2022-10-06,240,1149,607,607
2022-12-01,122,146,919,919
2022-04-18,176,881,1357,1357
2022-11-28,234,928,1117,1117
2022-01-11,171,1655,289,289
2022-08-12,154,566,1655,1655
2022-03-01,185,1411,1839,1839
2022-06-29,165,1601,211,211
2022-10-02,227,1320,164,164
2022-05-09,155,1653,902,902
2022-03-14,116,1797,455,455
2022-07-19,148,864,102,102
2022-05-07,221,298,963,963
2022-03-27,205,104,999,999
2022-09-04,191,902,195,195
2022-10-11,115,484,909,909
2022-12-11,232,438,1481,1481
2022-02-10,135,744,968,968
2022-02-09,243,260,822,822
2022-02-06,103,977,1121,1121
2022-01-07,236,181,1782,1782
2022-12-26,186,270,751,751
2022-12-20,231,146,1719,1719
2022-12-01,213,1499,1991,1991
2022-09-08,145,392,1679,1679
2022-09-07,217,1821,1213,1213
2022-11-16,129,1488,1414,1414
2022-06-04,156,1423,69,69
2022-04-15,208,1059,715,715
2022-02-20,117,1302,1417,1417
2022-08-08,106,1504,1726,1726
2022-02-27,193,649,98,98
2022-10-07,170,1332,764,764
2022-05-25,127,153,1447,1447
2022-07-05,231,1759,1719,1719
2022-03-19,215,1721,842,842
2022-03-19,133,659,685,685
2022-05-07,208,1235,715,715
