Date_Sold,SKU,Transaction_Number,Price_bought,Price_sold
2022-07-09,200,672,603,603
2022-09-28,242,272,1300,1300
2022-02-02,123,491,598,598
2022-11-30,173,1095,1972,1972
2022-03-16,181,376,251,251
2022-11-04,176,1510,1357,1357
2022-07-07,248,1738,1619,1619
2022-03-18,233,976,749,749
2022-12-21,194,739,924,924
2022-10-07,247,324,529,529
2022-11-19,239,789,1993,1993
2022-11-12,250,784,538,538
2022-07-20,212,189,973,973
2022-08-17,164,368,1335,1335
2022-01-31,145,1053,1679,1679
2022-01-19,119,1979,75,75
2022-05-29,143,1021,234,234
2022-05-20,154,458,1655,1655
2022-07-29,138,585,433,433
2022-02-08,224,1853,1753,1753
2022-03-11,113,1479,686,686
2022-02-01,170,1021,764,764
2022-05-01,245,826,158,158
2022-03-20,125,1509,806,806
2022-07-29,148,1752,102,102
2022-05-30,115,1182,909,909
2022-06-02,227,669,164,164
2022-12-29,224,129,1753,1753
2022-01-29,183,1595,1328,1328
2022-05-17,109,1880,548,548
2022-02-08,205,1665,999,999
2022-05-16,188,1389,243,243
2022-05-08,249,1814,1791,1791
2022-12-05,155,106,902,902
2022-03-20,100,895,1757,1757
2022-04-27,113,602,686,686
2022-03-13,129,1229,1414,1414
2022-11-28,188,628,243,243
2022-03-16,203,1099,1596,1596
2022-07-09,150,233,1915,1915
2022-08-17,102,1187,671,671
2022-04-23,185,527,1839,1839
2022-01-27,118,1453,1246,1246
2022-05-18,130,1941,851,851
2022-09-08,133,1180,685,685
2022-01-16,194,297,924,924
2022-05-10,163,738,292,292
2022-09-16,235,691,1262,1262
2022-11-03,196,1340,739,739
2022-07-16,242,278,1300,1300
2022-09-09,240,72,607,607
2022-03-03,121,161,667,667
2022-11-01,146,1005,1026,1026
2022-10-26,163,1729,292,292
2022-05-07,238,853,1832,1832
2022-12-31,104,1327,163,163
2022-04-16,114,160,983,983
2022-04-26,180,848,802,802
2022-02-23,119,285,75,75
2022-04-22,176,801,1357,1357
2022-08-19,185,336,1839,1839
2022-03-13,147,668,896,896
2022-09-17,177,1037,1263,1263
2022-04-30,149,570,1027,1027
2022-06-02,128,638,1375,1375
2022-03-21,205,312,999,999
2022-04-27,182,121,942,942
2022-01-28,136,183,1300,1300
2022-09-04,172,501,211,211
2022-06-05,167,741,567,567
2022-02-24,199,146,453,453
2022-01-20,221,1833,963,963
2022-05-16,249,104,1791,1791
2022-09-06,171,629,289,289
2022-06-03,210,498,1028,1028
2022-11-12,201,355,1309,1309
2022-09-26,116,1181,455,455
2022-05-05,229,1457,1879,1879
2022-12-08,217,683,1213,1213
2022-11-20,189,938,1108,1108
2022-09-16,137,749,495,495
2022-01-18,245,1527,158,158
2022-08-25,173,1823,1972,1972
2022-11-13,187,1270,120,120
2022-11-15,186,263,751,751
2022-12-19,235,1177,1262,1262
2022-02-27,221,1714,963,963
2022-12-21,244,688,243,243
2022-07-09,246,1441,768,768
2022-02-14,196,294,739,739
2022-10-04,105,1826,1462,1462
2022-01-19,194,247,924,924
2022-11-24,150,685,1915,1915
2022-08-23,231,717,1719,1719
2022-12-30,245,678,158,158
2022-03-24,239,890,1993,1993
2022-10-02,150,1304,1915,1915
2022-04-02,119,177,75,75
2022-04-05,188,1279,243,243
2022-02-03,162,1235,1488,1488
2022-10-07,182,747,942,942
2022-02-17,127,1630,1447,1447
2022-04-20,245,1832,158,158
2022-04-23,101,1154,456,456
2022-05-12,247,1873,529,529
2022-10-14,202,260,720,720
2022-02-01,228,1486,1420,1420
2022-06-03,146,1204,1026,1026
2022-11-29,124,217,1296,1296
2022-10-18,164,257,1335,1335
2022-08-16,224,1687,1753,1753
2022-07-13,104,500,163,163
2022-03-25,235,1740,1262,1262
2022-08-01,242,697,1300,1300
2022-07-13,241,1872,574,574
2022-02-17,231,249,1719,1719
2022-11-28,213,1603,1991,1991
2022-08-26,189,303,1108,1108
2022-05-21,196,1997,739,739
2022-12-27,174,1268,1983,1983
2022-07-25,104,422,163,163
2022-12-13,228,648,1420,1420
2022-03-03,160,1394,939,939
2022-01-05,230,442,1715,1715
2022-10-02,247,1327,529,529
2022-05-14,103,301,1121,1121
2022-07-19,218,1860,172,172
2022-04-20,127,1480,1447,1447
2022-05-13,216,796,1757,1757
2022-03-30,126,1504,1809,1809
2022-11-15,131,1204,562,562
2022-09-24,178,1858,246,246
2022-09-23,153,1968,938,938
2022-10-19,167,399,567,567
2022-07-04,179,461,977,977
2022-06-16,235,1601,1262,1262
2022-11-04,246,873,768,768
2022-04-11,147,1170,896,896
2022-05-08,228,130,1420,1420
2022-05-08,199,1668,453,453
2022-09-19,144,1516,92,92
2022-09-06,179,1671,977,977
2022-07-11,171,1876,289,289
2022-11-13,123,825,598,598
2022-03-20,213,340,1991,1991
2022-02-11,209,1137,1018,1018
2022-04-11,114,200,983,983
2022-12-08,226,1006,1559,1559
2022-08-27,177,1460,1263,1263
2022-01-22,121,612,667,667
2022-02-14,247,1426,529,529
2022-11-11,170,1565,764,764
2022-04-16,103,393,1121,1121
2022-10-16,179,514,977,977
2022-08-14,227,758,164,164
2022-03-15,248,1183,1619,1619
2022-06-11,133,844,685,685
2022-05-25,181,885,251,251
2022-09-09,240,1313,607,607
2022-08-01,162,874,1488,1488
2022-03-03,153,221,938,938
2022-11-02,244,786,243,243
2022-08-26,134,1160,769,769
2022-04-17,207,1245,238,238
2022-04-02,214,1973,724,724
2022-11-15,164,1374,1335,1335
2022-08-24,244,1009,243,243
2022-02-28,109,322,548,548
2022-06-15,148,677,102,102
2022-09-18,195,1310,425,425
2022-09-21,110,1131,229,229
2022-04-24,180,206,802,802
2022-07-01,145,1301,1679,1679
2022-04-03,124,711,1296,1296
2022-09-03,188,568,243,243
2022-03-31,135,279,968,968
2022-02-01,152,391,1303,1303
2022-03-31,107,1763,1085,1085
2022-11-24,178,954,246,246
2022-10-20,228,1467,1420,1420
2022-08-13,138,1096,433,433
2022-11-15,245,145,158,158
2022-05-05,102,1664,671,671
2022-11-15,208,308,715,715
2022-08-01,137,584,495,495
2022-03-23,131,51,562,562
2022-10-28,123,1693,598,598
2022-03-01,233,748,749,749
2022-07-14,244,1676,243,243
2022-04-22,210,1145,1028,1028
2022-10-16,225,723,518,518
2022-07-03,100,224,1757,1757
2022-12-24,112,1497,85,85
2022-07-23,130,1416,851,851
2022-10-21,214,1633,724,724
2022-07-06,138,612,433,433
2022-01-15,233,226,749,749
2022-12-10,155,762,902,902
2022-09-25,130,1951,851,851
2022-07-21,147,720,896,896
2022-10-03,132,1474,1682,1682
2022-11-02,216,1806,1757,1757
2022-09-15,127,1583,1447,1447
2022-10-23,192,1836,143,143
2022-02-20,126,181,1809,1809
2022-03-20,150,1200,1915,1915
2022-09-30,200,1061,603,603
2022-02-02,125,431,806,806
2022-08-26,137,372,495,495
2022-09-23,181,1160,251,251
2022-11-17,178,59,246,246
2022-07-20,208,1450,715,715
2022-07-20,189,87,1108,1108
2022-03-01,222,1480,1098,1098
2022-01-25,237,539,1755,1755
2022-12-18,146,1933,1026,1026
2022-02-25,203,1137,1596,1596
2022-11-19,210,1958,1028,1028
2022-05-24,131,669,562,562
2022-04-02,109,323,548,548
2022-04-03,225,1686,518,518
2022-11-29,182,1548,942,942
2022-10-16,158,1904,985,985
2022-05-19,174,1755,1983,1983
2022-11-20,170,1748,764,764
2022-07-03,205,1417,999,999
2022-04-06,201,1325,1309,1309
2022-05-13,238,397,1832,1832
2022-02-08,250,1129,538,538
2022-09-05,110,819,229,229
2022-04-03,213,1532,1991,1991
2022-03-29,215,1151,842,842
2022-06-24,186,1176,751,751
2022-11-27,117,453,1417,1417
2022-10-21,131,1315,562,562
2022-05-03,232,1415,1481,1481
2022-07-25,236,91,1782,1782
2022-05-13,147,1949,896,896
2022-02-10,164,801,1335,1335
2022-05-09,141,1837,235,235
2022-06-02,228,1013,1420,1420
2022-12-21,213,457,1991,1991
2022-12-16,216,1761,1757,1757
2022-08-21,242,801,1300,1300
2022-01-02,146,313,1026,1026
2022-03-30,195,200,425,425
2022-01-31,232,408,1481,1481
2022-07-15,120,811,849,849
2022-02-27,164,1156,1335,1335
2022-03-03,209,251,1018,1018
2022-11-16,137,784,495,495
2022-08-22,241,800,574,574
2022-11-07,170,380,764,764
2022-11-06,230,580,1715,1715
2022-05-06,208,697,715,715
2022-01-12,247,1784,529,529
2022-10-03,215,1306,842,842
2022-01-18,214,1101,724,724
2022-01-28,108,1963,1399,1399
2022-03-15,108,1263,1399,1399
2022-09-09,228,882,1420,1420
2022-12-07,219,1505,335,335
2022-06-14,175,722,1747,1747
2022-07-25,249,413,1791,1791
2022-03-13,129,1666,1414,1414
2022-12-14,199,1007,453,453
2022-08-22,135,1056,968,968
2022-03-20,127,655,1447,1447
2022-02-28,193,1895,98,98
2022-05-18,116,1111,455,455
2022-06-26,224,995,1753,1753
2022-01-07,214,854,724,724
2022-03-28,237,1122,1755,1755
2022-09-01,110,1260,229,229
2022-11-08,145,518,1679,1679
2022-08-11,238,505,1832,1832
2022-12-08,121,474,667,667
2022-10-23,214,1049,724,724
2022-06-04,160,300,939,939
2022-10-04,177,1058,1263,1263
2022-10-31,241,1357,574,574
2022-04-02,157,239,332,332
2022-06-26,211,1959,938,938
2022-03-14,198,1103,1055,1055
2022-09-25,129,1917,1414,1414
2022-02-13,191,202,195,195
2022-02-07,218,763,172,172
2022-04-23,224,1331,1753,1753
2022-12-04,166,1243,1248,1248
2022-07-29,226,593,1559,1559
2022-01-20,124,514,1296,1296
2022-12-04,133,1448,685,685
2022-08-16,113,1331,686,686
2022-05-09,200,748,603,603
2022-03-04,141,293,235,235
2022-07-31,202,784,720,720
2022-11-19,243,748,822,822
2022-11-30,217,1185,1213,1213
2022-12-17,236,299,1782,1782
2022-11-14,168,1652,1780,1780
2022-12-30,240,1185,607,607
2022-07-15,241,1645,574,574
2022-10-20,188,295,243,243
2022-08-26,112,1790,85,85
2022-06-23,176,1779,1357,1357
2022-09-29,146,231,1026,1026
2022-06-12,223,1979,1454,1454
2022-06-04,247,1458,529,529
2022-05-11,129,1797,1414,1414
2022-01-01,102,1679,671,671
2022-12-26,157,285,332,332
2022-05-03,137,978,495,495
2022-11-15,234,322,1117,1117
2022-04-20,115,165,909,909
2022-03-18,179,1558,977,977
2022-09-19,134,1434,769,769
2022-11-10,237,95,1755,1755
2022-06-16,176,666,1357,1357
2022-01-29,232,314,1481,1481
2022-08-10,140,215,755,755
2022-03-29,125,1567,806,806
2022-07-02,152,364,1303,1303
2022-03-30,119,150,75,75
2022-05-02,156,923,69,69
2022-12-28,211,645,938,938
2022-09-28,101,1516,456,456
2022-12-01,225,1711,518,518
2022-09-14,239,1170,1993,1993
2022-07-24,105,568,1462,1462
2022-09-03,177,795,1263,1263
2022-01-27,165,1235,211,211
2022-08-21,212,519,973,973
2022-10-17,233,423,749,749
2022-09-27,146,1081,1026,1026
2022-08-10,223,118,1454,1454
2022-11-16,198,754,1055,1055
2022-02-16,194,558,924,924
2022-12-27,126,1119,1809,1809
2022-08-18,171,240,289,289
2022-06-10,209,1402,1018,1018
2022-06-09,154,172,1655,1655
2022-02-17,121,673,667,667
2022-11-06,188,879,243,243
2022-07-06,228,853,1420,1420
2022-10-31,225,336,518,518
2022-02-20,221,465,963,963
2022-08-05,187,683,120,120
2022-06-27,132,741,1682,1682
2022-04-18,188,1410,243,243
2022-10-22,113,1473,686,686
2022-09-08,157,1861,332,332
2022-10-07,164,1089,1335,1335
2022-04-18,243,838,822,822
2022-03-03,202,1745,720,720
2022-09-07,190,1572,1392,1392
2022-06-20,238,1798,1832,1832
2022-04-12,122,1471,919,919
2022-12-10,185,279,1839,1839
2022-11-03,141,603,235,235
2022-07-02,249,1979,1791,1791
2022-01-03,123,320,598,598
2022-01-01,245,588,158,158
2022-11-11,242,1140,1300,1300
2022-09-11,112,569,85,85
2022-08-08,148,1998,102,102
2022-02-14,249,435,1791,1791
2022-12-24,240,1150,607,607
2022-05-04,134,1597,769,769
2022-06-19,203,216,1596,1596
2022-12-25,135,823,968,968
2022-03-20,186,563,751,751
2022-12-06,163,524,292,292
2022-06-05,179,1270,977,977
2022-11-12,113,557,686,686
2022-07-26,244,574,243,243
2022-08-21,227,447,164,164
2022-02-20,203,596,1596,1596
2022-08-10,196,403,739,739
2022-04-23,218,747,172,172
2022-01-20,145,1945,1679,1679
2022-04-12,179,1450,977,977
2022-09-16,220,1955,595,595
2022-07-12,160,1236,939,939
2022-09-14,221,469,963,963
2022-05-02,247,1083,529,529
2022-06-18,217,953,1213,1213
2022-09-10,215,1138,842,842
2022-10-04,249,1652,1791,1791
2022-05-29,157,1557,332,332
2022-07-27,187,255,120,120
2022-02-21,149,699,1027,1027
2022-01-14,162,1626,1488,1488
2022-04-07,248,1763,1619,1619
2022-07-17,111,1311,1909,1909
2022-12-26,207,200,238,238
2022-07-04,194,1026,924,924
2022-09-09,102,1349,671,671
2022-11-30,172,939,211,211
2022-06-22,115,1944,909,909
2022-04-28,243,1156,822,822
2022-07-23,209,1216,1018,1018
2022-09-06,242,161,1300,1300
2022-06-20,204,149,1250,1250
2022-09-27,165,937,211,211
2022-09-06,203,1037,1596,1596
2022-09-08,220,1917,595,595
2022-06-10,238,1530,1832,1832
2022-12-13,199,1506,453,453
2022-10-27,199,767,453,453
2022-09-21,217,1658,1213,1213
2022-05-29,153,674,938,938
2022-12-26,229,93,1879,1879
2022-07-05,209,999,1018,1018
2022-10-06,197,1731,846,846
2022-05-23,236,136,1782,1782
2022-01-27,170,1949,764,764
2022-04-26,230,1381,1715,1715
2022-06-02,244,662,243,243
2022-05-31,168,1272,1780,1780
2022-11-27,164,1620,1335,1335
2022-09-09,175,797,1747,1747
2022-02-04,104,1222,163,163
2022-01-18,156,1276,69,69
2022-06-25,130,1282,851,851
2022-06-23,176,475,1357,1357
2022-02-20,246,840,768,768
2022-06-21,168,609,1780,1780
2022-04-24,151,1982,1784,1784
2022-01-29,212,1360,973,973
2022-09-19,154,1679,1655,1655
2022-10-30,234,1682,1117,1117
2022-09-18,142,213,1578,1578
2022-01-18,141,1739,235,235
2022-06-07,244,137,243,243
2022-06-13,138,1807,433,433
2022-12-24,168,94,1780,1780
2022-07-19,122,830,919,919
2022-10-07,161,983,1574,1574
2022-04-30,111,1059,1909,1909
2022-09-25,158,546,985,985
2022-05-25,181,1051,251,251
2022-06-27,244,226,243,243
2022-08-17,235,830,1262,1262
2022-02-23,124,1357,1296,1296
2022-08-04,184,684,1258,1258
2022-09-18,115,1985,909,909
2022-01-04,156,1575,69,69
2022-02-28,215,1118,842,842
2022-10-17,187,786,120,120
2022-05-12,221,584,963,963
2022-11-06,231,1051,1719,1719
2022-11-17,148,1236,102,102
2022-08-25,201,545,1309,1309
2022-10-04,234,1453,1117,1117
2022-04-21,241,325,574,574
2022-05-09,156,1993,69,69
2022-05-10,178,1365,246,246
2022-09-08,139,1858,1114,1114
2022-04-08,102,1649,671,671
2022-05-07,198,1989,1055,1055
2022-12-31,110,1421,229,229
2022-11-10,177,1833,1263,1263
2022-05-03,164,1080,1335,1335
2022-09-20,239,324,1993,1993
2022-08-05,126,297,1809,1809
2022-04-24,232,670,1481,1481
2022-05-12,233,1421,749,749
2022-05-15,132,1691,1682,1682
2022-04-22,202,355,720,720
2022-09-26,234,1918,1117,1117
2022-11-04,229,1608,1879,1879
2022-08-27,198,1132,1055,1055
2022-09-15,230,1946,1715,1715
2022-04-01,171,1978,289,289
2022-04-16,187,482,120,120
2022-08-01,147,1856,896,896
2022-11-21,156,705,69,69
2022-12-04,172,1783,211,211
2022-01-17,189,1036,1108,1108
2022-01-03,205,467,999,999
2022-03-09,112,905,85,85
2022-09-29,197,1201,846,846
2022-05-24,212,693,973,973
2022-03-21,232,816,1481,1481
2022-01-17,219,1122,335,335
2022-04-10,212,1771,973,973
2022-01-10,111,1519,1909,1909
2022-07-31,116,1789,455,455
2022-03-04,177,812,1263,1263
2022-01-20,139,471,1114,1114
2022-09-28,197,1521,846,846
2022-04-30,168,1699,1780,1780
2022-09-12,184,1498,1258,1258
2022-08-22,107,116,1085,1085
2022-02-06,243,805,822,822
2022-10-29,128,1299,1375,1375
2022-09-01,242,1342,1300,1300
2022-03-10,203,1036,1596,1596
2022-02-25,134,1285,769,769
2022-10-01,155,1040,902,902
2022-06-20,195,506,425,425
2022-01-08,210,1721,1028,1028
2022-10-14,132,565,1682,1682
2022-12-24,191,785,195,195
2022-09-15,102,1399,671,671
2022-02-11,215,1399,842,842
2022-03-04,231,720,1719,1719
2022-05-01,238,117,1832,1832
2022-05-02,152,1414,1303,1303
2022-04-20,250,290,538,538
2022-07-06,233,1059,749,749
2022-08-05,108,920,1399,1399
2022-10-17,150,1531,1915,1915
2022-01-07,227,602,164,164
2022-08-28,199,109,453,453
2022-08-15,191,1476,195,195
2022-10-25,220,1400,595,595
2022-08-02,139,149,1114,1114
2022-12-23,198,1920,1055,1055
2022-10-08,129,1044,1414,1414
2022-07-27,113,484,686,686
2022-12-19,215,1451,842,842
2022-02-27,227,232,164,164
2022-07-22,181,182,251,251
2022-06-05,222,1364,1098,1098
2022-07-15,158,1701,985,985
2022-04-04,218,1461,172,172
2022-02-01,136,1314,1300,1300
2022-06-26,157,1859,332,332
2022-03-02,213,1269,1991,1991
2022-04-02,232,1525,1481,1481
2022-02-15,183,1367,1328,1328
2022-01-13,160,1747,939,939
2022-12-01,151,183,1784,1784
2022-01-15,115,1935,909,909
2022-05-14,243,1615,822,822
2022-03-03,136,419,1300,1300
2022-07-08,135,787,968,968
2022-01-27,176,1663,1357,1357
2022-03-09,222,547,1098,1098
2022-10-24,130,733,851,851
2022-10-03,125,1044,806,806
2022-11-26,114,1016,983,983
2022-03-06,174,1472,1983,1983
2022-04-16,108,1991,1399,1399
2022-01-07,145,1182,1679,1679
2022-04-17,222,393,1098,1098
2022-05-15,225,1075,518,518
2022-02-11,133,1030,685,685
2022-02-25,169,1416,1017,1017
2022-02-13,119,1519,75,75
2022-01-09,159,1743,470,470
2022-05-10,151,1863,1784,1784
2022-08-29,125,304,806,806
2022-10-30,250,1381,538,538
2022-12-04,172,996,211,211
2022-02-23,220,603,595,595
2022-02-13,208,1767,715,715
2022-03-09,202,1378,720,720
2022-02-15,115,1683,909,909
2022-02-07,216,285,1757,1757
2022-04-28,227,374,164,164
2022-01-18,246,743,768,768
2022-05-16,243,1071,822,822
2022-06-21,217,372,1213,1213
2022-06-13,186,146,751,751
2022-03-30,222,777,1098,1098
2022-02-27,120,653,849,849
2022-06-25,146,979,1026,1026
2022-03-06,168,648,1780,1780
2022-10-08,211,1797,938,938
2022-07-27,229,1862,1879,1879
2022-11-03,231,297,1719,1719
2022-10-25,222,1827,1098,1098
2022-01-30,229,1221,1879,1879
2022-12-16,168,841,1780,1780
2022-06-10,200,290,603,603
2022-06-13,234,816,1117,1117
2022-10-02,167,341,567,567
2022-05-20,123,1658,598,598
2022-07-30,122,120,919,919
2022-09-22,141,895,235,235
2022-02-06,217,1592,1213,1213
2022-12-10,223,1121,1454,1454
2022-11-28,215,1550,842,842
2022-11-28,126,1697,1809,1809
2022-09-25,112,1274,85,85
2022-11-02,216,1548,1757,1757
2022-12-14,192,296,143,143
2022-02-18,243,1499,822,822
2022-03-11,104,1675,163,163
2022-04-09,142,355,1578,1578
2022-02-15,103,1843,1121,1121
2022-03-06,219,1868,335,335
2022-10-23,150,1550,1915,1915
2022-07-15,186,1565,751,751
2022-01-01,205,994,999,999
2022-06-04,102,887,671,671
2022-02-01,162,1291,1488,1488
2022-12-26,161,1985,1574,1574
2022-02-22,202,470,720,720
2022-05-09,145,1566,1679,1679
2022-03-17,198,1579,1055,1055
2022-10-10,144,1448,92,92
2022-11-11,160,1375,939,939
2022-09-27,100,53,1757,1757
2022-08-04,100,1931,1757,1757
2022-10-29,237,1984,1755,1755
2022-09-23,126,423,1809,1809
2022-05-02,113,870,686,686
2022-06-19,161,1395,1574,1574
2022-05-04,214,1887,724,724
2022-08-08,226,1144,1559,1559
2022-10-21,121,993,667,667
2022-10-14,118,947,1246,1246
2022-12-22,165,139,211,211
2022-06-20,136,791,1300,1300
2022-01-27,145,1759,1679,1679
2022-06-12,175,1998,1747,1747
2022-08-27,198,270,1055,1055
2022-06-21,172,1854,211,211
2022-07-14,141,572,235,235
2022-08-08,115,108,909,909
2022-01-29,144,769,92,92
2022-04-07,192,374,143,143
2022-07-01,247,338,529,529
2022-05-09,215,1488,842,842
2022-07-26,168,1883,1780,1780
2022-12-07,148,1414,102,102
2022-06-05,158,1270,985,985
2022-09-17,248,1688,1619,1619
2022-12-04,115,605,909,909
2022-04-27,131,830,562,562
2022-12-27,233,1945,749,749
2022-12-06,214,979,724,724
2022-01-01,101,1453,456,456
2022-10-21,122,675,919,919
2022-06-24,187,857,120,120
2022-07-02,155,293,902,902
2022-09-01,199,139,453,453
2022-09-23,119,437,75,75
2022-04-09,144,1215,92,92
2022-10-25,158,562,985,985
2022-05-13,104,1878,163,163
2022-09-15,164,1117,1335,1335
2022-07-26,246,1115,768,768
2022-06-06,175,1271,1747,1747
2022-01-24,174,562,1983,1983
2022-01-15,120,1871,849,849
2022-04-08,178,778,246,246
2022-12-21,205,645,999,999
2022-09-01,134,538,769,769
2022-03-15,211,297,938,938
2022-07-25,200,500,603,603
2022-11-29,169,1120,1017,1017
2022-09-02,152,1838,1303,1303
2022-01-15,214,92,724,724
2022-04-01,123,759,598,598
2022-10-26,158,1681,985,985
2022-04-06,183,1403,1328,1328
2022-10-17,192,1059,143,143
2022-08-22,242,1143,1300,1300
2022-07-06,240,307,607,607
2022-08-04,177,1064,1263,1263
2022-12-13,210,519,1028,1028
2022-11-05,160,1924,939,939
2022-06-13,128,1291,1375,1375
2022-07-01,162,829,1488,1488
2022-10-27,247,1947,529,529
2022-06-20,104,388,163,163
2022-12-30,197,675,846,846
2022-04-25,106,834,1726,1726
2022-09-07,130,324,851,851
2022-03-02,204,1404,1250,1250
2022-09-30,191,95,195,195
2022-05-28,149,1602,1027,1027
2022-09-17,209,1425,1018,1018
2022-05-10,135,765,968,968
2022-04-21,211,491,938,938
2022-09-28,130,616,851,851
2022-10-22,142,231,1578,1578
2022-11-01,229,483,1879,1879
2022-09-28,191,884,195,195
2022-10-09,125,1549,806,806
2022-02-12,105,1641,1462,1462
2022-05-25,161,1452,1574,1574
2022-01-25,181,328,251,251
2022-04-07,133,1534,685,685
2022-03-12,161,354,1574,1574
2022-01-09,185,1512,1839,1839
2022-11-19,215,1251,842,842
2022-11-19,126,1757,1809,1809
2022-01-03,133,986,685,685
2022-07-30,217,509,1213,1213
2022-03-22,174,1164,1983,1983
2022-04-01,162,1363,1488,1488
2022-12-07,114,994,983,983
2022-01-25,161,165,1574,1574
2022-08-25,171,895,289,289
2022-12-23,158,1115,985,985
2022-04-02,214,1173,724,724
2022-04-07,238,1616,1832,1832
2022-03-11,229,1220,1879,1879
2022-12-21,243,1366,822,822
2022-02-02,166,604,1248,1248
2022-02-02,212,930,973,973
2022-01-12,179,211,977,977
2022-12-25,159,104,470,470
2022-07-26,201,1081,1309,1309
2022-07-16,123,1432,598,598
2022-12-23,175,606,1747,1747
2022-05-24,244,465,243,243
2022-11-14,174,1526,1983,1983
2022-12-16,222,1656,1098,1098
2022-12-20,178,1354,246,246
2022-06-14,119,1527,75,75
2022-12-18,218,1966,172,172
2022-08-30,159,633,470,470
2022-12-07,170,1174,764,764
2022-02-01,179,913,977,977
2022-08-17,176,653,1357,1357
2022-01-31,124,1734,1296,1296
2022-04-14,138,377,433,433
2022-01-03,184,1520,1258,1258
2022-01-31,243,247,822,822
2022-02-27,156,373,69,69
2022-06-29,122,1498,919,919
2022-06-12,180,578,802,802
2022-11-29,104,795,163,163
2022-10-25,125,839,806,806
2022-08-08,108,1091,1399,1399
2022-05-03,141,1513,235,235
2022-03-18,109,891,548,548
2022-06-05,189,489,1108,1108
2022-10-29,189,414,1108,1108
2022-12-30,165,1392,211,211
2022-02-13,106,289,1726,1726
2022-05-01,127,1851,1447,1447
2022-05-11,236,744,1782,1782
2022-06-09,113,317,686,686
2022-03-14,232,721,1481,1481
2022-02-11,181,1154,251,251
2022-05-16,136,1741,1300,1300
2022-08-02,169,1997,1017,1017
2022-11-21,224,1096,1753,1753
2022-03-31,123,162,598,598
2022-04-28,193,1484,98,98
2022-08-12,209,679,1018,1018
2022-04-28,130,102,851,851
2022-12-22,208,1414,715,715
